"","value","L1"
"4904",0.2,"p"
"4905",0.2,"p"
"4906",0.2,"p"
"4907",0.2,"p"
"4908",0.2,"p"
"4909",0.2,"p"
"4910",0.2,"p"
"4911",0.2,"p"
"4912",0.2,"p"
"4913",0.2,"p"
"4914",0.2,"p"
"4915",0.2,"p"
"4916",0.2,"p"
"4917",0.2,"p"
"4918",0.2,"p"
"4919",0.2,"p"
"4920",0.2,"p"
"4921",0.2,"p"
"4922",0.2,"p"
"4923",0.2,"p"
"4924",0.2,"p"
"4925",0.2,"p"
"4926",0.2,"p"
"4927",0.2,"p"
"4928",0.2,"p"
"4929",0.2,"p"
"4930",0.2,"p"
"4931",0.2,"p"
"4932",0.2,"p"
"4933",0.2,"p"
"4934",0.2,"p"
"4935",0.2,"p"
"4936",0.2,"p"
"4937",0.2,"p"
"4938",0.2,"p"
"4939",0.2,"p"
"4940",0.2,"p"
"4941",0.2,"p"
"4942",0.2,"p"
"4943",0.2,"p"
"4944",0.2,"p"
"4945",0.2,"p"
"4946",0.2,"p"
"4947",0.2,"p"
"4948",0.2,"p"
"4949",0.2,"p"
"4950",0.2,"p"
"4951",0.2,"p"
"4952",0.2,"p"
"4953",0.2,"p"
"4954",0.2,"p"
"4955",0.2,"p"
"4956",0.2,"p"
"4957",0.2,"p"
"4958",0.2,"p"
"4959",0.2,"p"
"4960",0.2,"p"
"4961",0.5,"p"
"4962",0.5,"p"
"4963",0.5,"p"
"4964",0.5,"p"
"4965",0.5,"p"
"4966",0.5,"p"
"4967",0.5,"p"
"4968",0.5,"p"
"4969",0.5,"p"
"4970",0.5,"p"
"4971",0.5,"p"
"4972",0.5,"p"
"4973",0.5,"p"
"4974",0.5,"p"
"4975",0.5,"p"
"4976",0.5,"p"
"4977",0.5,"p"
"4978",0.5,"p"
"4979",0.5,"p"
"4980",0.5,"p"
"4981",0.5,"p"
"4982",0.5,"p"
"4983",0.5,"p"
"4984",0.5,"p"
"4985",0.5,"p"
"4986",0.5,"p"
"4987",0.5,"p"
"4988",0.5,"p"
"4989",0.5,"p"
"4990",0.5,"p"
"4991",0.5,"p"
"4992",0.5,"p"
"4993",0.5,"p"
"4994",0.5,"p"
"4995",0.5,"p"
"4996",0.5,"p"
"4997",0.5,"p"
"4998",0.5,"p"
"4999",0.5,"p"
"5000",0.5,"p"
"5001",0.5,"p"
"5002",0.5,"p"
"5003",0.5,"p"
"5004",0.5,"p"
"5005",0.5,"p"
"5006",0.5,"p"
"5007",0.5,"p"
"5008",0.5,"p"
"5009",0.5,"p"
"5010",0.5,"p"
"5011",0.5,"p"
"5012",0.5,"p"
"5013",0.5,"p"
"5014",0.5,"p"
"5015",0.5,"p"
"5016",0.5,"p"
"5017",0.5,"p"
"5018",0.5,"p"
"5019",0.5,"p"
"5020",0.5,"p"
"5021",0.5,"p"
"5022",0.5,"p"
"5023",0.5,"p"
"5024",0.5,"p"
"5025",0.5,"p"
"5026",0.5,"p"
"5027",0.5,"p"
"5028",0.5,"p"
"5029",0.5,"p"
"5030",0.5,"p"
"5031",0.5,"p"
"5032",0.5,"p"
"5033",0.5,"p"
"5034",0.5,"p"
"5035",0.5,"p"
"5036",0.5,"p"
"5037",0.5,"p"
"5038",0.5,"p"
"5039",0.5,"p"
"5040",0.5,"p"
"5041",0.08,"p"
"5042",0.08,"p"
"5043",0.08,"p"
"5044",0.08,"p"
"5045",0.08,"p"
"5046",0.08,"p"
"5047",0.08,"p"
"5048",0.08,"p"
"5049",0.08,"p"
"5050",0.08,"p"
"5051",0.08,"p"
"5052",0.08,"p"
"5053",0.08,"p"
"5054",0.08,"p"
"5055",0.08,"p"
"5056",0.08,"p"
"5057",0.08,"p"
"5058",0.08,"p"
"5059",0.08,"p"
"5060",0.08,"p"
"5061",0.08,"p"
"5062",0.08,"p"
"5063",0.08,"p"
"5064",0.08,"p"
"5065",0.08,"p"
"5066",0.08,"p"
"5067",0.08,"p"
"5068",0.08,"p"
"5069",0.08,"p"
"5070",0.08,"p"
"5071",0.08,"p"
"5072",0.08,"p"
"5073",0.08,"p"
"5074",0.08,"p"
"5075",0.08,"p"
"5076",0.08,"p"
"5077",0.08,"p"
"5078",0.08,"p"
"5079",0.08,"p"
"5080",0.08,"p"
"5081",0.08,"p"
"5082",0.08,"p"
"5083",0.08,"p"
"5084",0.08,"p"
"5085",0.08,"p"
"5086",0.08,"p"
"5087",0.08,"p"
"5088",0.08,"p"
"5089",0.08,"p"
"5090",0.08,"p"
"5091",0.08,"p"
"5092",0.08,"p"
"5093",0.08,"p"
"5094",0.08,"p"
"5095",0.08,"p"
"5096",0.08,"p"
"5097",0.08,"p"
"5098",0.08,"p"
"5099",0.08,"p"
"5100",0.08,"p"
"5101",0.08,"p"
"5102",0.08,"p"
"5103",0.08,"p"
"5104",0.08,"p"
"5105",0.08,"p"
"5106",0.08,"p"
"5107",0.08,"p"
"5108",0.08,"p"
"5109",0.08,"p"
"5110",0.08,"p"
"5111",0.08,"p"
"5112",0.08,"p"
"5113",0.08,"p"
"5114",0.08,"p"
"5115",0.08,"p"
"5116",0.08,"p"
"5117",0.08,"p"
"5118",0.08,"p"
"5119",0.08,"p"
"5120",0.08,"p"
"5121",0.2,"p"
"5122",0.2,"p"
"5123",0.2,"p"
"5124",0.2,"p"
"5125",0.2,"p"
"5126",0.2,"p"
"5127",0.2,"p"
"5128",0.2,"p"
"5129",0.2,"p"
"5130",0.2,"p"
"5131",0.2,"p"
"5132",0.2,"p"
"5133",0.2,"p"
"5134",0.2,"p"
"5135",0.2,"p"
"5136",0.2,"p"
"5137",0.2,"p"
"5138",0.2,"p"
"5139",0.2,"p"
"5140",0.2,"p"
"5141",0.2,"p"
"5142",0.2,"p"
"5143",0.2,"p"
"5144",0.2,"p"
"5145",0.2,"p"
"5146",0.2,"p"
"5147",0.2,"p"
"5148",0.2,"p"
"5149",0.2,"p"
"5150",0.2,"p"
"5151",0.2,"p"
"5152",0.2,"p"
"5153",0.2,"p"
"5154",0.2,"p"
"5155",0.2,"p"
"5156",0.2,"p"
"5157",0.2,"p"
"5158",0.2,"p"
"5159",0.2,"p"
"5160",0.2,"p"
"5161",0.2,"p"
"5162",0.2,"p"
"5163",0.2,"p"
"5164",0.2,"p"
"5165",0.2,"p"
"5166",0.2,"p"
"5167",0.2,"p"
"5168",0.2,"p"
"5169",0.2,"p"
"5170",0.2,"p"
"5171",0.2,"p"
"5172",0.2,"p"
"5173",0.2,"p"
"5174",0.2,"p"
"5175",0.2,"p"
"5176",0.2,"p"
"5177",0.2,"p"
"5178",0.2,"p"
"5179",0.2,"p"
"5180",0.2,"p"
"5181",0.2,"p"
"5182",0.2,"p"
"5183",0.2,"p"
"5184",0.2,"p"
"5185",0.2,"p"
"5186",0.2,"p"
"5187",0.2,"p"
"5188",0.2,"p"
"5189",0.2,"p"
"5190",0.2,"p"
"5191",0.2,"p"
"5192",0.2,"p"
"5193",0.2,"p"
"5194",0.2,"p"
"5195",0.2,"p"
"5196",0.2,"p"
"5197",0.2,"p"
"5198",0.2,"p"
"5199",0.2,"p"
"5200",0.2,"p"
"5201",0.5,"p"
"5202",0.5,"p"
"5203",0.5,"p"
"5204",0.5,"p"
"5205",0.5,"p"
"5206",0.5,"p"
"5207",0.5,"p"
"5208",0.5,"p"
"5209",0.5,"p"
"5210",0.5,"p"
"5211",0.5,"p"
"5212",0.5,"p"
"5213",0.5,"p"
"5214",0.5,"p"
"5215",0.5,"p"
"5216",0.5,"p"
"5217",0.5,"p"
"5218",0.5,"p"
"5219",0.5,"p"
"5220",0.5,"p"
"5221",0.5,"p"
"5222",0.5,"p"
"5223",0.5,"p"
"5224",0.5,"p"
"5225",0.5,"p"
"5226",0.5,"p"
"5227",0.5,"p"
"5228",0.5,"p"
"5229",0.5,"p"
"5230",0.5,"p"
"5231",0.5,"p"
"5232",0.5,"p"
"5233",0.5,"p"
"5234",0.5,"p"
"5235",0.5,"p"
"5236",0.5,"p"
"5237",0.5,"p"
"5238",0.5,"p"
"5239",0.5,"p"
"5240",0.5,"p"
"5241",0.5,"p"
"5242",0.5,"p"
"5243",0.5,"p"
"5244",0.5,"p"
"5245",0.5,"p"
"5246",0.5,"p"
"5247",0.5,"p"
"5248",0.5,"p"
"5249",0.5,"p"
"5250",0.5,"p"
"5251",0.5,"p"
"5252",0.5,"p"
"5253",0.5,"p"
"5254",0.5,"p"
"5255",0.5,"p"
"5256",0.5,"p"
"5257",0.5,"p"
"5258",0.5,"p"
"5259",0.5,"p"
"5260",0.5,"p"
"5261",0.5,"p"
"5262",0.5,"p"
"5263",0.5,"p"
"5264",0.5,"p"
"5265",0.5,"p"
"5266",0.5,"p"
"5267",0.5,"p"
"5268",0.5,"p"
"5269",0.5,"p"
"5270",0.5,"p"
"5271",0.5,"p"
"5272",0.5,"p"
"5273",0.5,"p"
"5274",0.5,"p"
"5275",0.5,"p"
"5276",0.5,"p"
"5277",0.5,"p"
"5278",0.5,"p"
"5279",0.5,"p"
"5280",0.5,"p"
"5281",0.08,"p"
"5282",0.08,"p"
"5283",0.08,"p"
"5284",0.08,"p"
"5285",0.08,"p"
"5286",0.08,"p"
"5287",0.08,"p"
"5288",0.08,"p"
"5289",0.08,"p"
"5290",0.08,"p"
"5291",0.08,"p"
"5292",0.08,"p"
"5293",0.08,"p"
"5294",0.08,"p"
"5295",0.08,"p"
"5296",0.08,"p"
"5297",0.08,"p"
"5298",0.08,"p"
"5299",0.08,"p"
"5300",0.08,"p"
"5301",0.08,"p"
"5302",0.08,"p"
"5303",0.08,"p"
"5304",0.08,"p"
"5305",0.08,"p"
"5306",0.08,"p"
"5307",0.08,"p"
"5308",0.08,"p"
"5309",0.08,"p"
"5310",0.08,"p"
"5311",0.08,"p"
"5312",0.08,"p"
"5313",0.08,"p"
"5314",0.08,"p"
"5315",0.08,"p"
"5316",0.08,"p"
"5317",0.08,"p"
"5318",0.08,"p"
"5319",0.08,"p"
"5320",0.08,"p"
"5321",0.08,"p"
"5322",0.08,"p"
"5323",0.08,"p"
"5324",0.08,"p"
"5325",0.08,"p"
"5326",0.08,"p"
"5327",0.08,"p"
"5328",0.08,"p"
"5329",0.08,"p"
"5330",0.08,"p"
"5331",0.08,"p"
"5332",0.08,"p"
"5333",0.08,"p"
"5334",0.08,"p"
"5335",0.08,"p"
"5336",0.08,"p"
"5337",0.08,"p"
"5338",0.08,"p"
"5339",0.08,"p"
"5340",0.08,"p"
"5341",0.08,"p"
"5342",0.08,"p"
"5343",0.08,"p"
"5344",0.08,"p"
"5345",0.08,"p"
"5346",0.08,"p"
"5347",0.08,"p"
"5348",0.08,"p"
"5349",0.08,"p"
"5350",0.08,"p"
"5351",0.08,"p"
"5352",0.08,"p"
"5353",0.08,"p"
"5354",0.08,"p"
"5355",0.08,"p"
"5356",0.08,"p"
"5357",0.08,"p"
"5358",0.08,"p"
"5359",0.08,"p"
"5360",0.08,"p"
"5361",0.2,"p"
"5362",0.2,"p"
"5363",0.2,"p"
"5364",0.2,"p"
"5365",0.2,"p"
"5366",0.2,"p"
"5367",0.2,"p"
"5368",0.2,"p"
"5369",0.2,"p"
"5370",0.2,"p"
"5371",0.2,"p"
"5372",0.2,"p"
"5373",0.2,"p"
"5374",0.2,"p"
"5375",0.2,"p"
"5376",0.2,"p"
"5377",0.2,"p"
"5378",0.2,"p"
"5379",0.2,"p"
"5380",0.2,"p"
"5381",0.2,"p"
"5382",0.2,"p"
"5383",0.2,"p"
"5384",0.2,"p"
"5385",0.2,"p"
"5386",0.2,"p"
"5387",0.2,"p"
"5388",0.2,"p"
"5389",0.2,"p"
"5390",0.2,"p"
"5391",0.2,"p"
"5392",0.2,"p"
"5393",0.2,"p"
"5394",0.2,"p"
"5395",0.2,"p"
"5396",0.2,"p"
"5397",0.2,"p"
"5398",0.2,"p"
"5399",0.2,"p"
"5400",0.2,"p"
"5401",0.2,"p"
"5402",0.2,"p"
"5403",0.2,"p"
"5404",0.2,"p"
"5405",0.2,"p"
"5406",0.2,"p"
"5407",0.2,"p"
"5408",0.2,"p"
"5409",0.2,"p"
"5410",0.2,"p"
"5411",0.2,"p"
"5412",0.2,"p"
"5413",0.2,"p"
"5414",0.2,"p"
"5415",0.2,"p"
"5416",0.2,"p"
"5417",0.2,"p"
"5418",0.2,"p"
"5419",0.2,"p"
"5420",0.2,"p"
"5421",0.2,"p"
"5422",0.2,"p"
"5423",0.2,"p"
"5424",0.2,"p"
"5425",0.2,"p"
"5426",0.2,"p"
"5427",0.2,"p"
"5428",0.2,"p"
"5429",0.2,"p"
"5430",0.2,"p"
"5431",0.2,"p"
"5432",0.2,"p"
"5433",0.2,"p"
"5434",0.2,"p"
"5435",0.2,"p"
"5436",0.2,"p"
"5437",0.2,"p"
"5438",0.2,"p"
"5439",0.2,"p"
"5440",0.2,"p"
"5441",0.5,"p"
"5442",0.5,"p"
"5443",0.5,"p"
"5444",0.5,"p"
"5445",0.5,"p"
"5446",0.5,"p"
"5447",0.5,"p"
"5448",0.5,"p"
"5449",0.5,"p"
"5450",0.5,"p"
"5451",0.5,"p"
"5452",0.5,"p"
"5453",0.5,"p"
"5454",0.5,"p"
"5455",0.5,"p"
"5456",0.5,"p"
"5457",0.5,"p"
"5458",0.5,"p"
"5459",0.5,"p"
"5460",0.5,"p"
"5461",0.5,"p"
"5462",0.5,"p"
"5463",0.5,"p"
"5464",0.5,"p"
"5465",0.5,"p"
"5466",0.5,"p"
"5467",0.5,"p"
"5468",0.5,"p"
"5469",0.5,"p"
"5470",0.5,"p"
"5471",0.5,"p"
"5472",0.5,"p"
"5473",0.5,"p"
"5474",0.5,"p"
"5475",0.5,"p"
"5476",0.5,"p"
"5477",0.5,"p"
"5478",0.5,"p"
"5479",0.5,"p"
"5480",0.5,"p"
"5481",0.5,"p"
"5482",0.5,"p"
"5483",0.5,"p"
"5484",0.5,"p"
"5485",0.5,"p"
"5486",0.5,"p"
"5487",0.5,"p"
"5488",0.5,"p"
"5489",0.5,"p"
"5490",0.5,"p"
"5491",0.5,"p"
"5492",0.5,"p"
"5493",0.5,"p"
"5494",0.5,"p"
"5495",0.5,"p"
"5496",0.5,"p"
"5497",0.5,"p"
"5498",0.5,"p"
"5499",0.5,"p"
"5500",0.5,"p"
"5501",0.5,"p"
"5502",0.5,"p"
"5503",0.5,"p"
"5504",0.5,"p"
"5505",0.5,"p"
"5506",0.5,"p"
"5507",0.5,"p"
"5508",0.5,"p"
"5509",0.5,"p"
"5510",0.5,"p"
"5511",0.5,"p"
"5512",0.5,"p"
"5513",0.5,"p"
"5514",0.5,"p"
"5515",0.5,"p"
"5516",0.5,"p"
"5517",0.5,"p"
"5518",0.5,"p"
"5519",0.5,"p"
"5520",0.5,"p"
"5521",0.08,"p"
"5522",0.08,"p"
"5523",0.08,"p"
"5524",0.08,"p"
"5525",0.08,"p"
"5526",0.08,"p"
"5527",0.08,"p"
"5528",0.08,"p"
"5529",0.08,"p"
"5530",0.08,"p"
"5531",0.08,"p"
"5532",0.08,"p"
"5533",0.08,"p"
"5534",0.08,"p"
"5535",0.08,"p"
"5536",0.08,"p"
"5537",0.08,"p"
"5538",0.08,"p"
"5539",0.08,"p"
"5540",0.08,"p"
"5541",0.08,"p"
"5542",0.08,"p"
"5543",0.08,"p"
"5544",0.08,"p"
"5545",0.08,"p"
"5546",0.08,"p"
"5547",0.08,"p"
"5548",0.08,"p"
"5549",0.08,"p"
"5550",0.08,"p"
"5551",0.08,"p"
"5552",0.08,"p"
"5553",0.08,"p"
"5554",0.08,"p"
"5555",0.08,"p"
"5556",0.08,"p"
"5557",0.08,"p"
"5558",0.08,"p"
"5559",0.08,"p"
"5560",0.08,"p"
"5561",0.08,"p"
"5562",0.08,"p"
"5563",0.08,"p"
"5564",0.08,"p"
"5565",0.08,"p"
"5566",0.08,"p"
"5567",0.08,"p"
"5568",0.08,"p"
"5569",0.08,"p"
"5570",0.08,"p"
"5571",0.08,"p"
"5572",0.08,"p"
"5573",0.08,"p"
"5574",0.08,"p"
"5575",0.08,"p"
"5576",0.08,"p"
"5577",0.08,"p"
"5578",0.08,"p"
"5579",0.08,"p"
"5580",0.08,"p"
"5581",0.08,"p"
"5582",0.08,"p"
"5583",0.08,"p"
"5584",0.08,"p"
"5585",0.08,"p"
"5586",0.08,"p"
"5587",0.08,"p"
"5588",0.08,"p"
"5589",0.08,"p"
"5590",0.08,"p"
"5591",0.08,"p"
"5592",0.08,"p"
"5593",0.08,"p"
"5594",0.08,"p"
"5595",0.08,"p"
"5596",0.08,"p"
"5597",0.08,"p"
"5598",0.08,"p"
"5599",0.08,"p"
"5600",0.08,"p"
"5601",0.2,"p"
"5602",0.2,"p"
"5603",0.2,"p"
"5604",0.2,"p"
"5605",0.2,"p"
"5606",0.2,"p"
"5607",0.2,"p"
"5608",0.2,"p"
"5609",0.2,"p"
"5610",0.2,"p"
"5611",0.2,"p"
"5612",0.2,"p"
"5613",0.2,"p"
"5614",0.2,"p"
"5615",0.2,"p"
"5616",0.2,"p"
"5617",0.2,"p"
"5618",0.2,"p"
"5619",0.2,"p"
"5620",0.2,"p"
"5621",0.2,"p"
"5622",0.2,"p"
"5623",0.2,"p"
"5624",0.2,"p"
"5625",0.2,"p"
"5626",0.2,"p"
"5627",0.2,"p"
"5628",0.2,"p"
"5629",0.2,"p"
"5630",0.2,"p"
"5631",0.2,"p"
"5632",0.2,"p"
"5633",0.2,"p"
"5634",0.2,"p"
"5635",0.2,"p"
"5636",0.2,"p"
"5637",0.2,"p"
"5638",0.2,"p"
"5639",0.2,"p"
"5640",0.2,"p"
"5641",0.2,"p"
"5642",0.2,"p"
"5643",0.2,"p"
"5644",0.2,"p"
"5645",0.2,"p"
"5646",0.2,"p"
"5647",0.2,"p"
"5648",0.2,"p"
"5649",0.2,"p"
"5650",0.2,"p"
"5651",0.2,"p"
"5652",0.2,"p"
"5653",0.2,"p"
"5654",0.2,"p"
"5655",0.2,"p"
"5656",0.2,"p"
"5657",0.2,"p"
"5658",0.2,"p"
"5659",0.2,"p"
"5660",0.2,"p"
"5661",0.2,"p"
"5662",0.2,"p"
"5663",0.2,"p"
"5664",0.2,"p"
"5665",0.2,"p"
"5666",0.2,"p"
"5667",0.2,"p"
"5668",0.2,"p"
"5669",0.2,"p"
"5670",0.2,"p"
"5671",0.2,"p"
"5672",0.2,"p"
"5673",0.2,"p"
"5674",0.2,"p"
"5675",0.2,"p"
"5676",0.2,"p"
"5677",0.2,"p"
"5678",0.2,"p"
"5679",0.2,"p"
"5680",0.2,"p"
"5681",0.5,"p"
"5682",0.5,"p"
"5683",0.5,"p"
"5684",0.5,"p"
"5685",0.5,"p"
"5686",0.5,"p"
"5687",0.5,"p"
"5688",0.5,"p"
"5689",0.5,"p"
"5690",0.5,"p"
"5691",0.5,"p"
"5692",0.5,"p"
"5693",0.5,"p"
"5694",0.5,"p"
"5695",0.5,"p"
"5696",0.5,"p"
"5697",0.5,"p"
"5698",0.5,"p"
"5699",0.5,"p"
"5700",0.5,"p"
"5701",0.5,"p"
"5702",0.5,"p"
"5703",0.5,"p"
"5704",0.5,"p"
"5705",0.5,"p"
"5706",0.5,"p"
"5707",0.5,"p"
"5708",0.5,"p"
"5709",0.5,"p"
"5710",0.5,"p"
"5711",0.5,"p"
"5712",0.5,"p"
"5713",0.5,"p"
"5714",0.5,"p"
"5715",0.5,"p"
"5716",0.5,"p"
"5717",0.5,"p"
"5718",0.5,"p"
"5719",0.5,"p"
"5720",0.5,"p"
"5721",0.5,"p"
"5722",0.5,"p"
"5723",0.5,"p"
"5724",0.5,"p"
"5725",0.5,"p"
"5726",0.5,"p"
"5727",0.5,"p"
"5728",0.5,"p"
"5729",0.5,"p"
"5730",0.5,"p"
"5731",0.5,"p"
"5732",0.5,"p"
"5733",0.5,"p"
"5734",0.5,"p"
"5735",0.5,"p"
"5736",0.5,"p"
"5737",0.5,"p"
"5738",0.5,"p"
"5739",0.5,"p"
"5740",0.5,"p"
"5741",0.5,"p"
"5742",0.5,"p"
"5743",0.5,"p"
"5744",0.5,"p"
"5745",0.5,"p"
"5746",0.5,"p"
"5747",0.5,"p"
"5748",0.5,"p"
"5749",0.5,"p"
"5750",0.5,"p"
"5751",0.5,"p"
"5752",0.5,"p"
"5753",0.5,"p"
"5754",0.5,"p"
"5755",0.5,"p"
"5756",0.5,"p"
"5757",0.5,"p"
"5758",0.5,"p"
"5759",0.5,"p"
"5760",0.5,"p"
"5761",0.99,"phi"
"5762",0.99,"phi"
"5763",0.99,"phi"
"5764",0.99,"phi"
"5765",0.99,"phi"
"5766",0.99,"phi"
"5767",0.99,"phi"
"5768",0.99,"phi"
"5769",0.99,"phi"
"5770",0.99,"phi"
"5771",0.99,"phi"
"5772",0.99,"phi"
"5773",0.99,"phi"
"5774",0.99,"phi"
"5775",0.99,"phi"
"5776",0.99,"phi"
"5777",0.99,"phi"
"5778",0.99,"phi"
"5779",0.99,"phi"
"5780",0.99,"phi"
"5781",0.99,"phi"
"5782",0.99,"phi"
"5783",0.99,"phi"
"5784",0.99,"phi"
"5785",0.99,"phi"
"5786",0.99,"phi"
"5787",0.99,"phi"
"5788",0.99,"phi"
"5789",0.99,"phi"
"5790",0.99,"phi"
"5791",0.99,"phi"
"5792",0.99,"phi"
"5793",0.99,"phi"
"5794",0.99,"phi"
"5795",0.99,"phi"
"5796",0.99,"phi"
"5797",0.99,"phi"
"5798",0.99,"phi"
"5799",0.99,"phi"
"5800",0.99,"phi"
"5801",0.99,"phi"
"5802",0.99,"phi"
"5803",0.99,"phi"
"5804",0.99,"phi"
"5805",0.99,"phi"
"5806",0.99,"phi"
"5807",0.99,"phi"
"5808",0.99,"phi"
"5809",0.99,"phi"
"5810",0.99,"phi"
"5811",0.99,"phi"
"5812",0.99,"phi"
"5813",0.99,"phi"
"5814",0.99,"phi"
"5815",0.99,"phi"
"5816",0.99,"phi"
"5817",0.99,"phi"
"5818",0.99,"phi"
"5819",0.99,"phi"
"5820",0.99,"phi"
"5821",0.99,"phi"
"5822",0.99,"phi"
"5823",0.99,"phi"
"5824",0.99,"phi"
"5825",0.99,"phi"
"5826",0.99,"phi"
"5827",0.99,"phi"
"5828",0.99,"phi"
"5829",0.99,"phi"
"5830",0.99,"phi"
"5831",0.99,"phi"
"5832",0.99,"phi"
"5833",0.99,"phi"
"5834",0.99,"phi"
"5835",0.99,"phi"
"5836",0.99,"phi"
"5837",0.99,"phi"
"5838",0.99,"phi"
"5839",0.99,"phi"
"5840",0.99,"phi"
"5841",0.99,"phi"
"5842",0.99,"phi"
"5843",0.99,"phi"
"5844",0.99,"phi"
"5845",0.99,"phi"
"5846",0.99,"phi"
"5847",0.99,"phi"
"5848",0.99,"phi"
"5849",0.99,"phi"
"5850",0.99,"phi"
"5851",0.99,"phi"
"5852",0.99,"phi"
"5853",0.99,"phi"
"5854",0.99,"phi"
"5855",0.99,"phi"
"5856",0.99,"phi"
"5857",0.99,"phi"
"5858",0.99,"phi"
"5859",0.99,"phi"
"5860",0.99,"phi"
"5861",0.99,"phi"
"5862",0.99,"phi"
"5863",0.99,"phi"
"5864",0.99,"phi"
"5865",0.99,"phi"
"5866",0.99,"phi"
"5867",0.99,"phi"
"5868",0.99,"phi"
"5869",0.99,"phi"
"5870",0.99,"phi"
"5871",0.99,"phi"
"5872",0.99,"phi"
"5873",0.99,"phi"
"5874",0.99,"phi"
"5875",0.99,"phi"
"5876",0.99,"phi"
"5877",0.99,"phi"
"5878",0.99,"phi"
"5879",0.99,"phi"
"5880",0.99,"phi"
"5881",0.99,"phi"
"5882",0.99,"phi"
"5883",0.99,"phi"
"5884",0.99,"phi"
"5885",0.99,"phi"
"5886",0.99,"phi"
"5887",0.99,"phi"
"5888",0.99,"phi"
"5889",0.99,"phi"
"5890",0.99,"phi"
"5891",0.99,"phi"
"5892",0.99,"phi"
"5893",0.99,"phi"
"5894",0.99,"phi"
"5895",0.99,"phi"
"5896",0.99,"phi"
"5897",0.99,"phi"
"5898",0.99,"phi"
"5899",0.99,"phi"
"5900",0.99,"phi"
"5901",0.99,"phi"
"5902",0.99,"phi"
"5903",0.99,"phi"
"5904",0.99,"phi"
"5905",0.99,"phi"
"5906",0.99,"phi"
"5907",0.99,"phi"
"5908",0.99,"phi"
"5909",0.99,"phi"
"5910",0.99,"phi"
"5911",0.99,"phi"
"5912",0.99,"phi"
"5913",0.99,"phi"
"5914",0.99,"phi"
"5915",0.99,"phi"
"5916",0.99,"phi"
"5917",0.99,"phi"
"5918",0.99,"phi"
"5919",0.99,"phi"
"5920",0.99,"phi"
"5921",0.99,"phi"
"5922",0.99,"phi"
"5923",0.99,"phi"
"5924",0.99,"phi"
"5925",0.99,"phi"
"5926",0.99,"phi"
"5927",0.99,"phi"
"5928",0.99,"phi"
"5929",0.99,"phi"
"5930",0.99,"phi"
"5931",0.99,"phi"
"5932",0.99,"phi"
"5933",0.99,"phi"
"5934",0.99,"phi"
"5935",0.99,"phi"
"5936",0.99,"phi"
"5937",0.99,"phi"
"5938",0.99,"phi"
"5939",0.99,"phi"
"5940",0.99,"phi"
"5941",0.99,"phi"
"5942",0.99,"phi"
"5943",0.99,"phi"
"5944",0.99,"phi"
"5945",0.99,"phi"
"5946",0.99,"phi"
"5947",0.99,"phi"
"5948",0.99,"phi"
"5949",0.99,"phi"
"5950",0.99,"phi"
"5951",0.99,"phi"
"5952",0.99,"phi"
"5953",0.99,"phi"
"5954",0.99,"phi"
"5955",0.99,"phi"
"5956",0.99,"phi"
"5957",0.99,"phi"
"5958",0.99,"phi"
"5959",0.99,"phi"
"5960",0.99,"phi"
"5961",0.99,"phi"
"5962",0.99,"phi"
"5963",0.99,"phi"
"5964",0.99,"phi"
"5965",0.99,"phi"
"5966",0.99,"phi"
"5967",0.99,"phi"
"5968",0.99,"phi"
"5969",0.99,"phi"
"5970",0.99,"phi"
"5971",0.99,"phi"
"5972",0.99,"phi"
"5973",0.99,"phi"
"5974",0.99,"phi"
"5975",0.99,"phi"
"5976",0.99,"phi"
"5977",0.99,"phi"
"5978",0.99,"phi"
"5979",0.99,"phi"
"5980",0.99,"phi"
"5981",0.99,"phi"
"5982",0.99,"phi"
"5983",0.99,"phi"
"5984",0.99,"phi"
"5985",0.99,"phi"
"5986",0.99,"phi"
"5987",0.99,"phi"
"5988",0.99,"phi"
"5989",0.99,"phi"
"5990",0.99,"phi"
"5991",0.99,"phi"
"5992",0.99,"phi"
"5993",0.99,"phi"
"5994",0.99,"phi"
"5995",0.99,"phi"
"5996",0.99,"phi"
"5997",0.99,"phi"
"5998",0.99,"phi"
"5999",0.99,"phi"
"6000",0.99,"phi"
"6001",0.95,"phi"
"6002",0.95,"phi"
"6003",0.95,"phi"
"6004",0.95,"phi"
"6005",0.95,"phi"
"6006",0.95,"phi"
"6007",0.95,"phi"
"6008",0.95,"phi"
"6009",0.95,"phi"
"6010",0.95,"phi"
"6011",0.95,"phi"
"6012",0.95,"phi"
"6013",0.95,"phi"
"6014",0.95,"phi"
"6015",0.95,"phi"
"6016",0.95,"phi"
"6017",0.95,"phi"
"6018",0.95,"phi"
"6019",0.95,"phi"
"6020",0.95,"phi"
"6021",0.95,"phi"
"6022",0.95,"phi"
"6023",0.95,"phi"
"6024",0.95,"phi"
"6025",0.95,"phi"
"6026",0.95,"phi"
"6027",0.95,"phi"
"6028",0.95,"phi"
"6029",0.95,"phi"
"6030",0.95,"phi"
"6031",0.95,"phi"
"6032",0.95,"phi"
"6033",0.95,"phi"
"6034",0.95,"phi"
"6035",0.95,"phi"
"6036",0.95,"phi"
"6037",0.95,"phi"
"6038",0.95,"phi"
"6039",0.95,"phi"
"6040",0.95,"phi"
"6041",0.95,"phi"
"6042",0.95,"phi"
"6043",0.95,"phi"
"6044",0.95,"phi"
"6045",0.95,"phi"
